id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra
1660,1700,P.S. VILAVILA,-15.188747831,-70.658813259,
362,1855,Coliseo Municipal,-3.50192254,-80.27661418,DIRESA
149,1865,I.E San Fernando,-8.39838,-74.53433,MINSA
150,1865,I.E. Oswaldo Lima Ruiz,-8.402197,-74.548488,MINSA
832,1865,Coliseo Cerrado De Manantay,-8.4004816,-74.542762,
102,40,Complejo Deportivo,-4.5923,-77.8758,MINSA
103,40,KIGKIS,-4.646674591,-78.100966224,MINSA
104,40,PUTUYAKAT,-4.9018,-78.0369,MINSA
105,40,Local Comunal,-4.83413493,-77.94968267,MINSA
106,40,Local Comunal,-4.71539445,-78.05480089,MINSA
107,40,Mercado De Abastos,-4.5977,-77.8618,MINSA
108,40,Plaza De Armas,-4.5921,-77.8638,MINSA
3436,128,PUESTO DE SALUD PURHUAY,-9.329499901,-77.620993857,MINSA
2853,128,I.E. MARIO MAURO TORREZ MEZARINA,-9.357887561,-77.599963963,MINSA
2866,128,COLEGIO FLAVIO VEGA VILLANUEVA,-9.360316429,-77.623290229,MINSA
2867,128,LOCAL COMUNAL HUACRAN - ANTA,-9.343124369,-77.616423774,MINSA
2971,175,COLEGIO JOSE STRAUSSBERGER N° 86492,-8.960921319,-77.840925511,MINSA
2972,175,COLEGIO N° 86531 CASERIO HUINO,-8.966069207,-77.863560673,
2973,175,COLEGIO LUZ DEL SABER N° 86494,-8.941007341,-77.879125532,
2978,175,COLEGIO GERMAN MORESLES MENDOZA N° 86735,-8.973781051,-77.885196478,
2979,175,COLEGIO SAN JUAN BOSCO N° 86493,-8.966564073,-77.907708258,
1961,398,I.E. 40336 SAGRADO CORAZON DE JESÚS,-15.6569,-72.5253,
3499,449,I.E.P. MAYABAMBA,-13.323735571,-73.889221458,
3505,449,I.E..P 38063 DE CCERAOCRO,-13.347135587,-73.900589271,
3510,449,I.E.P.38024,-13.390956491,-73.915510729,
3525,449,I.E.P. CCACCAMARCA,-13.449677396,-73.955221458,
3550,449,I.E. SANTA ISABEL DE CHUMBES,-13.428325207,-73.904278542,
2705,578,COMPLEJO RECREACIONAL DE LLUCHUBAMBA,-7.5215371,-77.9665536,DIRESA
2949,604,COLEGIO JOSE MANUEL OSORES,-6.173175304,-78.489632914,DIRESA
3040,806,MARAS,-13.335526673,-72.155979174,MINSA
2854,901,CENTRO DE SALUD SAN ISIDRO DE ACOBAMBA,-12.0814041,-74.8695781,DIRESA
694,1016,Ie Simon Bolivar,-13.42909928,-76.16418489,C.S. SUNAMPE
2028,1139,Local Comunal de Yanec,-11.062198114,-75.737070271,
2029,1139,Local Comunal de Chupán,-11.051352512,-75.787995025,
2030,1139,Plaza Principal de Acancocha,-11.027509188,-75.761470385,
568,1233,I.E. Manuel Gonzales Prada,-8.00189161,-78.31031234,MINSA
1828,1255,Institución Educativa-N° 10050-Reque,-6.866531383,-79.820011951,
1845,1255,Institución Educativa-San Martin Thours-Reque,-6.862975488,-79.817629505,
21,1284,Estadio Galvez Chipoco,-12.13806236,-77.02349693,MINSA
3914,1510,SALON COMUNAL DE SHINTUYA - SHINTUYA - MANU - SALVACION,-12.681473,-71.279937,
3916,1510,SALON COMUNAL ITAHUANIA - ITAHUANIA - MANU - SALVACION,-12.669418,-71.238405,
1739,1510,COMPLEO DEPORTVO LOS ROSALES - MANU,-12.835538,-71.362186,DIRESA
2989,1510,I.E.B.R. JOSE CARLOS MARIATEGUI - MANU,-12.8363165,-71.3607923,
662,1526,Polideportivo Municipal De Ichuña,-16.142025,-70.541362,MINSA
2215,1689,DISTRITO TARACO,-15.2996532,-69.9787293,MINSA
3715,1766,I.E 0590,-6.2491,-76.031,MINSA
91,22,Colegio Agropecuario,-5.6405347,-78.5238937,MINSA
92,22,Colegio Mesones Muro,-5.637175,-78.5361572,MINSA
93,22,I.E 201,-5.6415082,-78.5358376,MINSA
445,22,Colegio La Inmaculada,-5.6389831,-78.5294067,MINSA
3853,183,PLAZA DE ARMAS DE LLUMPA,-8.902328,-77.243793,
3607,183,CAMPO DEPORTIVO DE PAMPACHACRA,-8.9013875,-77.2461263,
3608,183,CAMPO DEPORTIVO DE PUMPA,-8.9010381,-77.2175223,
3089,570,C.S. Baños del Inca,-7.165842386,-78.467221326,MINSA
2691,570,I.E. Andres Avelino Caceres,-7.163088159,-78.462498814,MINSA
3926,590,institucion primaria nueva esperanza,-6.672666448,-78.308592132,
3927,590,institucion secundaria de ramoscucho,-6.661583915,-78.338461211,
2988,590,I.E: 82420- PALLAN,-6.721863466,-78.280986837,
30,696,Estadio Municipal Mi Perú,-11.85739483,-77.11957012,MINSA
287,700,C.D. Cajonahuaylla,-13.549036,-71.877903,DIRESA
3207,700,ACCAMANA,-13.5474467,-71.8984605,
3309,760,ACCOCUNCA,-14.7779894,-71.251372,MINSA
3143,771,AMAYBAMBA,-13.2869139,-73.2686413,MINSA
2295,830,PLAZA ANTA,-12.808835764,-74.649774674,DIRESA
2296,830,CENTRO DE SALUD HUAYANAY,-12.783627569,-74.679685116,DIRESA
1824,1250,Institución Educativa-San Carlos-Monsefu,-6.880737914,-79.874262247,
3652,1393,FRONTIS DEL P.S CASTA,-11.756653,-76.596894,MINSA
3653,1393,P.S CUMPE,-11.78677,-76.61958,DIRESA LIMA
2428,1423,PLAZA DE ARMAS AYAVIRI,-12.38883,-76.135468,
2000,1543,COLISEO MUNICIPAL PAUCARTAMBO,-10.7724646,-75.8086649,
180,1543,Colegio Alfonso Ugarte,-10.77366,-75.81155,DIRESA
2003,1546,I.E. APOSTOL SAN PABLO,-10.534143521,-76.165041892,
2981,1566,P.S VICTOR RAUL HAYA DE LA TORRE,-5.2014333,-80.63871,
2983,1566,UNIVERSIDAD LOS ANGELES DE CHIMBOTE - ULADECH,-5.1964222,-80.625884,MINSA
3341,1566,I.E NUESTRA SEÑORA DE FATIMA,-5.1897818,-80.6370273,MINSA
3353,1566,I.E MAGDALENA SEMINARIO DE YIRO,-5.1961591,-80.6379812,DIRESA
187,1566,Centro Especializado De Rehabilitacion - Cerp Piura,-5.18471,-80.634,DIRESA
188,1566,Universidad Privada De Piura - Udep,-5.17662,-80.6346,DIRESA
3047,1566,I.E. ANN GOULDEN,-5.1996229,-80.6370931,
606,1566,I.E. Federico Helguero Seminario,-5.17338986,-80.64511826,DIRESA
4051,1566,PLAZA  DEL SOL,-5.1965502,-80.6281612,
4032,1600,I-E JOSE CARLOS MARIATEGUI,-5.2879639,-79.7624177,DIRESA
1889,1662,CANCHA DEPORTIVA SANTA CRUZ,-14.2318685,-70.2242981,
2195,1693,DISTRITO CALAPUJA,-15.3137962,-70.2189972,MINSA
352,1851,Centro De Salud San Juan De Virgen,-3.62636607,-80.43444812,DIRESA
2602,177,COMPLEJO DEPORTIVO DE CATUCANCHA,-9.099591672,-77.798314984,
2603,177,I.E. CARHUA,-9.1500994,-77.809301312,
3157,177,I.E. CARHUA,-9.149508878,-77.808088954,MINSA
3158,177,I.E. INICIAL HUANAYO,-9.174393656,-77.795658339,MINSA
3159,177,FRONTIS P.S. ACOYO,-9.187697888,-77.803501661,MINSA
3161,177,CENTRO DE VIGILANCIA HUAMANCAYAN,-9.125071448,-77.822305831,MINSA
3162,177,I.E. SAN JUAN,-9.111795536,-77.799516614,MINSA
2131,261,I.E. SAN FRANCISCO DE ASIS,-13.5262,-73.3689,DIRESA
2133,261,I.E.P Nro 54122 LOS CHANKAS,-13.5556279,-73.3430363,DIRESA
2921,317," "" GRAS SINTETICO DE RANRACANCHA""",-13.5322776,-73.605314,
2391,317," "" GRAS SINTETICO DE RANRACANCHA""",-13.5364734,-73.5947459,
575,344,Parque Tematico Independencia,-16.37978455,-71.51348385,ESSALUD
480,344,Coliseo Coperativa 14,-16.38695857,-71.51272992,ESSALUD
481,344,Piscina De La Familia Miraflorina,-16.38047522,-71.50900045,ESSALUD
482,344,Plaza Del Porvenir,-16.37445041,-71.50436688,ESSALUD
483,344,Plaza Mayta Capac,-16.39454294,-71.52209738,ESSALUD
3516,454,I.E. LARAMATE,-13.028589758,-74.379602672,
3517,454,I.E. INCA GARCILAZO DE LA VEGA -ATACOCHA,-13.048631394,-74.330652161,
3533,454,CASA COMUNAL SAN PEDRO DE CACHI,-13.08432902,-74.393742578,
3564,461,I.E 7 DE JUNIO,-13.45333566,-74.383767813,
3565,461,I.E. VALENTIN PAÑAGUA - PUNKUPATA,-13.465882125,-74.39978208,
3567,461,I.E. CUCHUQUESERA,-13.449492797,-74.329398089,
3493,489,I.E. SAN MARTIN,-12.946622863,-74.019293818,
2942,599,I.E 10557,-6.48867431,-78.972190225,DIRESA
2943,599,COLEGIO EZEQUIEL SANCHEZ QUERRERO,-6.442143216,-78.924594434,DIRESA
2998,674,"Centro de Salud ""Agua Blanca""",-7.0447054,-79.0608764,DIRESA
2204,813,TAMBO( CARRETERA LUQUIA CONAYCA),-12.4927338,-75.0473821,DIRESA
2205,813,PUESTO DE SALUD DE TOTORA,-12.4746583,-75.0522376,DIRESA
2208,813,ESTADIO MUNICIPAL CUENCA,-12.4331949,-75.0386463,DIRESA
2171,813,MUNICIPIO CENTRO POBLADO DE JATUNPAMPA,-12.4746583,-75.0522376,
3147,1204,I.E. 80400 - JEQUETEPEQUE,-7.3379244,-79.5634361,
3148,1205,IESTP Jorge Desmaison - PACASMAYO,-7.4054685,-79.5677643,
3149,1205,I.E. 80404 Pacasmayo,-7.401529,-79.5709544,
3150,1205,Sindicato Cemento Pacasmayo,-7.4036887,-79.5645562,MINSA
1839,1274,Institución Educativa-Inca Garcilazo de Vega-Morrope,-6.540011902,-80.014529017,
678,1322,Parque Zonal Huáscar,-12.23167838,-76.92820839,MINSA
54,1322,Polideportivo Villa El Salvador,-12.19994896,-76.9577498,MINSA
2471,1344,IEP Nº20130 JESUS REY,-12.52614,-76.5452105,DIRESA LIMA
3752,1475,"I.E.P.S.M 601014 ""REPUBLICA DEL PERU"" BAJO AMAZONAS",-3.9091249,-70.517187,
1802,1475,I.S.T. MARISCAL RAMON CASTILLA,-3.9091249,-70.517187,
2001,1544,ESTADIO YARUSYACAN,-10.5737744,-76.2363248,
4026,1577,PLATAFORMA DEPORTIVA MUNICIPAL DE FRIAS,-4.9418395,-79.9640322,DIRESA
4027,1577,TAMBO,-4.9314952,-79.9476913,DIRESA
4030,1577,SALON COMUNAL DE CULCAS,-4.970448,-79.9037998,DIRESA
4031,1577,SALON COMUNAL DE POCLUS,-4.96462,-79.9522988,DIRESA
2777,100,I.E. N° 86144 - LA MERCED,-9.7357809,-77.6173064,MINSA
2927,100,I.E. Nº 86147 - SANTA CRUZ DE RUREK - LA MERCED,-9.6976248,-77.5951995,MINSA
3848,121,PLAZA DE ARMAS DE MANGAS,-10.336152665,-77.129223354,DIRESA
2735,213,I.E. N° 84016- LEONCIO ASUNCION ROCA PONTE,-8.7002777,-77.3439283,MINSA
595,358,Colegio Alma Mater Congata,-16.44489317,-71.6210374,ESSALUD
596,358,Complejo Deportivo San Pedro De Uchumayo,-16.42473405,-71.67295046,ESSALUD
2372,401,IIEE CLEOTILDE ODICIO ZUÑIGA,-15.620729,-71.980374,DIRESA
2373,401,PLAZA PRINCIPAL PINCHOLLO,-15.615118,-71.838831,DIRESA
2695,574,Coliseo de San Juan,-7.291535089,-78.496741082,MINSA
372,575,"Centro Medico Municipal ""german Contreras Jara""",-7616079,-78.049183,DIRESA
373,575,Complejo Deportivo Santa Ana,-7.626527,-78.047626,DIRESA
2803,575,COMPLEJO MUNICIPAL CAJABAMBA- LA PAMPA,-7.6129762,-78.0632318,
2804,575,C.S CAJABAMBA,-7.6107812,-78.0641122,
3379,644,I.E SAN JUAN DE SALLIQUE,-5.630379095,-79.320353291,
3380,644,COLISEO SAN FELIPE,-5.720885505,-79.323730127,MINSA
3384,647,COMPLEJO DEPORTIVO MUNICIPAL SANTA ROSA,-5.4337757,-78.5669307,MINSA
3392,647,COLEGIO PAKAMUROS,-5.4053076,-78.6129188,MINSA
2995,670,"Institución Educativa "" San Juan de Dios""",-6.9264272,-79.1294909,DIRESA
2531,679,SALON DE USOS MULTIPLES (SUM),-6.634235521,-78.943477371,MINSA
40,695,Liceo Naval Capitán de Corbeta Manuel Clavero Muga,-11.88799101,-77.12832407,MINSA
50,695,Plaza Civica de Ventanilla,-11.87604319,-77.12699933,MINSA
669,695,Plaza Cívica De Pachacutec,-11.83157108,-77.15435886,MINSA
3038,721,CALCA,-13.322565038,-71.9530256,MINSA
1701,860,PLAZA DE ARMA - TICRAPO,-13.3816369,-75.4323007,DIRESA
2663,994,IE 22309 HERLINDA MALPARTIDA TORIBIO,-14.040771321,-75.707977836,C.S. LA TINGUIÑA
300,994,Ie Micaela Bastidas Puyucawa,-14.03724918,-75.70258907,MINSA
1907,1120,Terminal Terrestre Carhuamayo,-10.917199399,-76.063229375,
2416,1157,Plaza Principal de Jarpa,-12.108391684,-75.448060032,
4072,1355,COLEGIO MIXTO SAN LUIS,-13.0485815,-76.4158129,
2281,1355,ESTADIO BENJAMIN ROCA DE SAN LUIS,-13.0536439,-76.4307398,MINSA
3634,1375,LOCAL MUNICIPAL DE CHORRILLOS,-12.13238,-76.43536,MINSA
3979,1431,FRONTIS DEL ESTABLECIMIENTO,-12.748435844,-75.671273305,DIRESA LIMA
2452,1431,MUNICIPIO DE HONGOS,-12.7670859,-75.6789905,
2501,1440,PLAZA CENTRAL,-12.2748205,-75.8497641,
3971,1440,FRONTIS DEL ESTABLECIMIENTO,-12.283601246,-75.824561336,DIRESA LIMA
4102,1631,I. E. PRIMARIA ANEXO GLORIOSO SAN CARLOS,-15.834963732,-70.024597104,
2011,1631,Institución Educativa Secundaria Santa Rosa - Puno,-15.841391774,-70.029637007,MINSA
2307,1631,IEI. N° 324 Villa del Lago - Puno,-15.8624365,-70.0141761,MINSA
705,1631,Glorioso Colegio Nacional San Carlos De Puno,-15.837603,-70.02724,MINSA
71,1631,Institucion Educativa Primaria Mirador 70717,-15.819886,-70.029274,DIRESA
72,1631,Gran Unidad Escolar San Carlos I.E.P. 70010,-15.840344,-70.02443,DIRESA
73,1631,Ichu,-15.886258,-69.935104,DIRESA
74,1631,"Ie N° 70029 ""maría Auxiliadora"" - Puerta Primaria",-15.837834,-70.032668,DIRESA
75,1631,Iep N° 70808 Escuela De Aplicacion Pedagogico,-15.875515,-69.99554,DIRESA
76,1631,Institucion Educativa Primaria Chanu Chanu 70045,-15.855837,-70.00722,MINSA
77,1631,Intitucion Educativa Primaria Nuestra Señora De La Merced,-15.83823,-70.02434,DIRESA
78,1631,Politecnico Huascar,-15.827142,-70.03252,MINSA
2113,1709,P.S. UMACHIRI 00003188,-14.851459865,-70.748202184,
2033,1787,Casa Comunal Simon Bolivar,-7.0414034,-76.1117806,
2738,1787,I.E INTEGRADO 0771 JOSE FAUSTINO SÁNCHEZ CARRIÓN,-7.024032,-76.134634,
3772,1787,COLISEO CERRADOO DE SANTA CRUZ,-7.19820569,-76.150565203,
3283,74,LOZA DEPORTIVA MULTIUSOS NUEVO CHIRIMOTO,-6.473253676,-77.367906582,MINSA
3697,74,COLISEO DEPORTIVO OMIA,-6.404305292,-77.415086836,MINSA
2751,221,PLAZA DE ARMAS DE PARARIN,-10.050312015,-77.654610918,MINSA
601,361,Ii.Ee Primaria 40225 San Antonio,-16.57071172,-71.45547347,DIRESA
602,361,Ii.Ee Heroes De Yarambamba 40209,-16.54710287,-71.47494164,DIRESA
1921,408,ESTADIO DE LARI,-15.62296773,-71.768452577,DIRESA
1775,436,IE 40519 SAN JUAN BAUTISTA DE TAURISMA,-15.175,-72.85028,DIRESA
1847,436,IE 40542 HUARCAYA,-14.7591845,-72.7400484,DIRESA
1849,436,IE CAPITAN EVARISTO AMESQUITA 40517,-15.1300318,-72.8101567,DIRESA
3928,581,Escuela primaria Yagen,-6.508335787,-78.256138155,
2985,581,I.E. 821213 succhapamapa cortegana,-6.512562338,-78.32965214,
2987,581,I.E: Abrahan Valdelomar Villanueva,-6.552960604,-78.344431111,
2852,616,COLISEO MUNICIPAL,-7.300426773,-78.933465686,DIRESA
538,800,Oropesa,-13.5952675,-71.767276,DIRESA
139,809,C. S. Santa Ana,-12.787558,-74.966672,MINSA
141,809,Conafovicer (Puyhuan Grande - San Cristobal),-12.7800755,-74.9667152,DIRESA
142,809,I.E. 37001 PEPIN,-12.7871436,-74.9727804,MINSA
143,809,I.E. 36009 Aplicación Yananaco,-12.7863273,-74.9768341,MINSA
144,809,I.E. 36011 San Cristobal,-12.781151,-74.97128,MINSA
145,809,I.E. San Juan Maria Vianey,-12.785233,-74.984754,ESSALUD
2164,809,CENTRO POBLADO PUEBLO LIBRE,-12.8097299,-74.9362206,
1671,809,COLEGIO DE VARONES SAN CRISTOBAL,-12.7835132,-74.96889,
1678,809,C.S. SAN CRISTOBAL,-12.7805044,-74.9710371,
3059,972,CENTRO DE SALUD UMARI,-9.8656361,-76.0416177,MINSA
406,1141,Coliseo Cerrado De La Oroya,-11.5170082,-75.9023733,ESSALUD
4111,1320,Clinica Internacional sede SURCO,-12.1039523,-76.9727827,MINSA
1,1320,Base Aérea Las Palmas,-12.15793146,-77.00025853,LIMA SUR
10,1320,Clínica San Pablo,-12.10009218,-76.97147479,PRIVADO
12,1320,Campo Deportivo Las Malvinas,-12.14208905,-77.00274903,
39,1320,Jockey Club del Perú,-12.09740726,-76.97812466,MINSA
44,1320,Monte de Los Olivos,-12.13889,-76.987171,
252,1320,I.E.F.A.P Manuel Polo Jiménez,-12.14885948,-76.99293476,MINSA
2110,1408,LOCAL COMUNAL DE PICHUPAMPA,-11.099624,-76.99001,MINSA
2111,1408,LOCAL COMUNAL DE SANTA CRUZ LEONCIO PRADO,-11.059851,-76.929477,MINSA
2451,1438,FRONTIS DEL ESTABLECIMIENTO,-12.7994353,-75.6664252,DIRESA LIMA
2468,1447,ESTADIO MUNICIPAL BUENOS AIRES DE TANTA,-12.1217817,-76.0137726,
3968,1447,FRONTIS DEL ESTABLECIMIENTO,-12.131937166,-75.991564748,DIRESA LIMA
3970,1449,FRONTIS DEL ESTABLECIMIENTO,-12.237199462,-75.746214171,DIRESA LIMA
2464,1449,LOZA DEPORTIVA DE ALIS,-12.2400811,-75.7455998,
2427,1449,IEP 2738 SANTISIMA TRINIDAD NIVEL PRIMARIO,-12.2386412,-75.7459837,
2997,1516,I.E. OLLANTA HUMALA TASSO - ALERTA,-11.6580955,-69.2340109,
1980,1554,I.E. ALFONSO UGARTE,-10.441383843,-76.495567319,
1991,1560,I.E.NUESTRA SEÑORA DEL CARMEN N° 34221,-10.4252,-75.5271048,MINSA
164,1780,I.E Alberto Leveau Garcia,-6.91213,-76.33846,MINSA
2656,125,HUALCAN,-9.25808821,-77.61582572,MINSA
2658,125,MAYA BAJA,-9.278021566,-77.674946196,MINSA
2659,125,RAMPAC GRANDE,-9.302765964,-77.642464645,MINSA
2660,125,TAURIPAMPA,-9.321246357,-77.677070506,MINSA
2806,125,COLISEO MULTIDEPORTIVO DE CARHUAZ,-9.277572895,-77.645380798,MINSA
2808,125,"I.E. 86269 ""MARÍA AUXILIADORA"" - Carhuaz",-9.27857506,-77.648054016,MINSA
2809,125,"I.E. ""Juan Velasco Alvarado"" 86763-Copa Chico-Carhuaz",-9.285211908,-77.571726799,MINSA
2811,125,CENTRO COMUNAL - CARAZBAMBA - CARHUAZ,-9.2845556,-77.571099255,MINSA
2812,125,PUESTO SATÉLITE - COCHAPAMPA - CARHUAZ,-9.282362476,-77.594875315,MINSA
2673,125,PONQUEZ,-9.318288356,-77.659947248,MINSA
2674,125,AMPU,-9.276916193,-77.656159969,MINSA
3370,125,LOCAL COMUNAL DE ECASH,-9.27468189,-77.660132501,MINSA
789,125,PARIACACA BARRIO NUEVO,-9.254651833,-77.605829448,MINSA
3411,216,TEATRO MUNICIPAL DE COTAPARACO,-9.993340309,-77.587982472,
276,363,Palacio Del Deporte,-16.43317777,-71.52792718,ESSALUD
277,363,Parque Urb. La Melgariana,-16.42727559,-71.52108264,ESSALUD
2922,363,PISCINA OLIMPICA DE JOSE LUIS BUSTAMANTE Y RIVERO,-16.4378194,-71.5245766,
711,363,Parque Quinta Tristán (Frente A Kosto Supermercado),-16.423642,-71.531245,
712,363,I.E. 40175 Gran Libertador Simón Bolívar,-16.444475,-71.514191,
2947,603,MERCADO DE PACCHA,-6.532769198,-78.40471709,DIRESA
2835,619,I.E PRIMARIA 10291,-6.179501,-78.911354,MINSA
2836,619,I.E SAN JUAN BAUTISTA DE CHIPLE,-6.0478508,-78.898597,MINSA
3437,681,SALON DE USOS MULTIPLES - CATACHE,-6.6750933,-79.0327692,DIRESA
3985,681,SUM-CATACHE,-6.672290439,-79.032491743,
3873,681,CASA COMUNAL,-6.738886,-78.964107,MINSA
3874,681,ANEXO LA ZANJA,-6.8360077,-78.9183266,MINSA
3481,681,COMPLEJO DEPORTIVO UDIMA,-6.8114224,-79.086585,MINSA
3482,681,LOCAL COMUNAL MONTE SECO,-6.8579166,-79.1130321,MINSA
4003,681,PUESTO DE SALUD LA CONGONA,-6.7459965,-78.9783964,MINSA
4004,681,PUESTO DE SALUD COMUCHE,-6.7828718,-78.9973074,MINSA
4005,681,PUESTO DE SALUD CULDEN,-6.7395221,-79.05923,MINSA
3334,736,COLISEO TUNGASUCA,-14.1646067,-71.4749151,MINSA
531,783,Yaurisque,-13.66527079,-71.92058824,DIRESA
1687,902,PLAZA PRINCIPAL SURCUBAMBA,-12.116237,-74.631323,DIRESA
1832,1260,Institución Educativa-Octavio C. Otoleas-Pomalca,-6.781636369,-79.769384413,
1846,1267,Institución Educativa-Juan Aurich Pastor-Pitipo,-6.563401118,-79.778976227,
2274,1326,Centro de Salud Paramonga,-10.6794723,-77.8166231,
541,1326,I.E Nº 21577 Ex Escuela De Varones,-10.676396,-77.81516,MINSA
542,1326,I.E. 21578 Ex Escuela De Mujeres,-10.67501,-77.81886,MINSA
2509,1359,20382 7 DE ENERO,-11.2342584,-76.6560202,DIRESA LIMA
4081,1370,COMPLEJO DEPORTIVO MATUCANA,-11.83791,-76.3778594,
2421,1370,HSJM/ COLEGIO BENTIN,-11.8446484,-76.3856807,DIRESA LIMA
749,1415,Municipalidad De Pachangara,-10.8124,-76.8764,DIRESA
2107,1415,PLAZA DE ARMAS DE ANDAJES,-10.7917,-76.91,MINSA
3973,1433,FRONTIS DEL ESTABLECIMIENTO,-12.202485627,-75.799410157,DIRESA LIMA
2466,1433,PLAZA PRINCIPAL DE HUANCAYA,-12.2033835,-75.7992935,
2500,1442,ESTABLECIMIENTO PUTINZA,-12.6676174,-75.911483,DIRESA LIMA
1992,1558,COLISEO DE LA I.E. EDUCATIVA DIVINA PASTORA,-10.5750358,-75.4038497,MINSA
172,1558,Estadio Municipal De Oxapampa,-10.5722358,-75.4080484,DIRESA
1633,1658,I.E.P. Nº 72039  SAN JUAN DE SALINAS,-14.986470596,-70.11371511,
1890,1735,ESTABLECIMIENTO DE SALUD ANAPIA,-16.3178638,-68.8549232,
2362,1783,I.E. JOSE ANTONIO ENCINAS FRANCO,-6.77731,-76.2918,
3781,1783,I.E. JOSE ANTONIO ENCINAS FRANCO - PILLUANA,-6.778136,-76.2927726,
3375,1785,I.E N° 077 MANUEL SCORZA,-6.9922143,-76.4214071,
3442,1813,I.E.P.S.M.  N° 0413,-8.197104813,-76.573538836,
170,1813,I.E. N° 0412,-8.1880372,-76.51317221,DIRESA
3584,139,IE MARISCAL LUZURIAGA,-9.4740972,-78.294416,MINSA
3585,139,IE SANTA ISABEL DE HUNGRIA,-9.4698815,-78.3038368,MINSA
3586,139,COLEGIO PABLO SEXTO,-9.4593738,-78.2965998,MINSA
3587,139,COMPLEJO MUNICIPAL DEPORTIVO CASMA,-9.4740505,-78.3018764,MINSA
3588,139,ASILO SAN JOSÉ,-9.4686879,-78.3154982,MINSA
3687,139,IE 88101 CESAR ABRAHAM VALLEJO MENDOZA,-9.4752935,-78.2978741,
3688,139,IE CESAR ABRAHAM VALLEJO MENDOZA,-9.4755031,-78.2970285,
3689,139,LOCAL COMUNAL DE VILLA HERMOSA,-9.4561566,-78.2945855,
3544,147,I.E SANTIAGO ANTUNEZ DE MAYOLO - LA PAMPA,-8.660666344,-77.901683508,MINSA
2977,173,COLEGIO VIRGEN DE LAS MERCEDES N° 86500,-9.033848071,-77.886905045,
2980,173,COLEGIO LUIS TORRES SALAZAR N° 86499,-9.016015556,-77.864893731,
3751,173,PLAZA DE ARMAS - HUATA,-9.016366096,-77.861314843,
3101,179,I.E 86486 VICTOR FLORES CORTEZ,-8.865567,-77.9136872,
3105,179,I.E 86487 SIMON BOLIVAR PALACIOS,-8.8459788,-77.9231112,
3591,185,PUESTO DE SALUD LLAMA,-8.9146292,-77.2979782,
3213,198,PUESTO DE SALUD SAN SANTIAGO DE CHILCAS,-10.439457164,-77.368942817,MINSA
3281,389,40352 BENJAMIN GOMEZ YANCAPALLO,-15.2861111,-72.3751944,
2847,626,SAN JUAN DE CUTERVO,-6.1652726,-78.5989826,MINSA
2791,747,COMPLEJO DEPORTIVO CHAMACA,-14.3005171,-71.8497212,
2783,748,I.E. INTEGRADO DE COLQUEMARCA,-14.2859567,-72.0411425,
3787,977,MINICOMPLEJO YUYAPICHIS,-9.6279206,-74.9751415,MINSA
719,1118,I.E. Enrique Gomez Espinoza,-11.780217,-75.497982,
404,1118,Centro De Salud Yauyos,-11.780757,-75.499816,MINSA
405,1123,Coliseo Shirampari,-11.253396,-74.6374927,MINSA
720,1123,Colegio Rafael Gastelua,-11.2512363,-74.6395445,MINSA
3703,1123,INTITUCION ED UCATIVA PARTICULAR PARROQUIAL,-11.2530462,-74.638304,MINSA
203,1171,I.E. Mariscal Ramon Castilla,-7.71414658,-79.10748633,MINSA
3469,1209,ANFITEATRO MUNICIPAL CHILIA,-8.1243632,-77.5146453,MINSA
3470,1209,PLAZA DE ARMAS HUAYAUCITO - CHILLIA,-8.1371599,-77.5390127,MINSA
3483,1252,LOCAL COMUNAL MACUACO,-6.8021249,-79.2376852,MINSA
1834,1252,Institución Educativa-Abelardo Quiñonez-Oyotun,-6.845947631,-79.301422176,
3629,1380,LOCAL COMUNAL DE ESCOMARCA,-12.18093,-76.35662,MINSA
3635,1380,LOCAL COMUNAL DE ORCOCOTO,-12.11604,-76.43071,MINSA
823,1617,"I.E. N° 14860 ""los Tallanes""",-4.839706118,-80.64875856,
192,1617,I.E.P 14861,-4.83970612,-80.64875856,MINSA
1650,1643,Puesto De Salud I-2 Juncal,-16.1394,-70.3449,MINSA
1717,1688,CENTRO DE SALUD ROSASPATA,-15.233102417,-69.529428452,
2327,1725,TAMBO URAL AYLLO -CUYOCUYO,-14.449076,-69.5337086,
2039,1799,HOSPITAL II-2 TARAPOTO,-6.4733001,-76.3708212,
169,1799,I.E. Juan Jimenez Pimentel,-6.48931962,-76.36619468,MINSA
3749,1817,I.E.MANUEL ROMERO SEMINARIO,-8.347274593,-76.388831194,
518,1817,I.E. Jose Galvez Barrenechea,-8.45201073,-76.46213879,DIRESA
3004,95,MUNICPALIDAD DE JIRAC,-9.5576961,-77.7241955,MINSA
3005,95,CENTRO CULTURAL DE PIRA,-9.5809592,-77.7073356,MINSA
3010,95,"INSTITUCION EDUCATIVA ""SAGRADO CORAZON DE JESUS "" N 86125",-9.5564244,-77.6543283,MINSA
3912,95,LOZA DEPORTIVA DE SHINAN,-9.5377167,-77.7382696,MINSA
3913,95,MUNICIPALIDAD DE CENTRO POBLADO DE CANTU,-9.547774647,-77.682535484,MINSA
3845,115,CENTRO EDUCATIVO CANIS,-10.325753447,-77.193212815,DIRESA
3321,280,CENTRO DE SALUD ANTABAMBA,-14.3647468,-72.878583,
